Year,Wind Speed (m/s),Machine Efficiency,Power Loss,Maintenance Loss,Total Loss,Machine Lifespan (yrs),Net Output (MW),District,Hub Height (m),Rotor Swept Area (m²),Loss Factor,Maintenance Schedule
2023,11.61,0.879,0.095,0.022,0.117,16,22.51,Thiruvallur,120,452,0.17,Quarterly
2023,4.17,0.902,0.066,0.026,0.092,16,8.54,Thiruvallur,120,452,0.17,Quarterly
2023,5.74,0.902,0.089,0.029,0.119,16,11.4,Thiruvallur,120,452,0.17,Quarterly
2023,5.24,0.911,0.079,0.024,0.103,16,10.7,Thiruvallur,120,452,0.17,Quarterly
2023,8.26,0.904,0.11,0.016,0.126,16,16.31,Thiruvallur,120,452,0.17,Quarterly
2023,7.92,0.893,0.098,0.022,0.119,16,15.58,Thiruvallur,120,452,0.17,Quarterly
2023,6.76,0.87,0.098,0.019,0.117,16,12.98,Thiruvallur,120,452,0.17,Quarterly
2023,4.49,0.87,0.084,0.019,0.102,16,8.78,Thiruvallur,120,452,0.17,Quarterly
2023,7.93,0.876,0.077,0.021,0.098,16,15.66,Thiruvallur,120,452,0.17,Quarterly
2023,10.02,0.861,0.053,0.027,0.08,16,19.85,Thiruvallur,120,452,0.17,Quarterly
2023,5.51,0.893,0.085,0.03,0.115,16,10.89,Thiruvallur,120,452,0.17,Quarterly
2023,7.54,0.89,0.101,0.027,0.128,16,14.63,Thiruvallur,120,452,0.17,Quarterly
2023,7.21,0.896,0.1,0.026,0.126,16,14.11,Thiruvallur,120,452,0.17,Quarterly
2023,9.01,0.924,0.091,0.026,0.117,16,18.38,Thiruvallur,120,452,0.17,Quarterly
2023,8.02,0.892,0.064,0.02,0.084,16,16.39,Thiruvallur,120,452,0.17,Quarterly
2023,4.28,0.903,0.079,0.021,0.1,16,8.7,Thiruvallur,120,452,0.17,Quarterly
2023,7.52,0.892,0.068,0.018,0.086,16,15.32,Thiruvallur,120,452,0.17,Quarterly
2023,11.64,0.947,0.088,0.011,0.099,16,24.83,Thiruvallur,120,452,0.17,Quarterly
2023,10.34,0.864,0.084,0.017,0.101,16,20.08,Thiruvallur,120,452,0.17,Quarterly
2023,8.88,0.857,0.078,0.029,0.107,16,16.99,Thiruvallur,120,452,0.17,Quarterly
2023,8.48,0.881,0.069,0.027,0.097,16,16.87,Thiruvallur,120,452,0.17,Quarterly
2023,11.33,0.888,0.058,0.021,0.078,16,23.2,Thiruvallur,120,452,0.17,Quarterly
2023,6.14,0.855,0.104,0.015,0.119,16,11.57,Thiruvallur,120,452,0.17,Quarterly
2023,10.39,0.949,0.119,0.022,0.142,16,21.16,Thiruvallur,120,452,0.17,Quarterly
2023,9.75,0.85,0.118,0.029,0.146,16,17.69,Thiruvallur,120,452,0.17,Quarterly
2023,7.09,0.87,0.101,0.011,0.112,16,13.7,Thiruvallur,120,452,0.17,Quarterly
2023,5.23,0.867,0.095,0.028,0.123,16,9.94,Thiruvallur,120,452,0.17,Quarterly
2023,6.09,0.886,0.101,0.022,0.123,16,11.83,Thiruvallur,120,452,0.17,Quarterly
2023,5.73,0.92,0.097,0.027,0.124,16,11.54,Thiruvallur,120,452,0.17,Quarterly
2023,10.3,0.881,0.058,0.01,0.068,16,21.15,Thiruvallur,120,452,0.17,Quarterly
2023,5.57,0.884,0.119,0.029,0.148,16,10.48,Thiruvallur,120,452,0.17,Quarterly
2023,6.99,0.889,0.096,0.019,0.114,16,13.76,Thiruvallur,120,452,0.17,Quarterly
2023,8.91,0.921,0.065,0.015,0.079,16,18.9,Thiruvallur,120,452,0.17,Quarterly
2023,4.74,0.886,0.059,0.01,0.069,16,9.78,Thiruvallur,120,452,0.17,Quarterly
2023,5.5,0.872,0.072,0.014,0.086,16,10.96,Thiruvallur,120,452,0.17,Quarterly
2023,5.94,0.883,0.063,0.024,0.087,16,11.98,Thiruvallur,120,452,0.17,Quarterly
2023,6.48,0.906,0.062,0.028,0.09,16,13.35,Thiruvallur,120,452,0.17,Quarterly
2023,11.62,0.889,0.051,0.02,0.071,16,24,Thiruvallur,120,452,0.17,Quarterly
2023,9.5,0.894,0.106,0.018,0.124,16,18.61,Thiruvallur,120,452,0.17,Quarterly
2023,10.09,0.93,0.102,0.028,0.13,16,20.4,Thiruvallur,120,452,0.17,Quarterly
2023,4.64,0.932,0.12,0.018,0.138,16,9.31,Thiruvallur,120,452,0.17,Quarterly
2023,10.9,0.94,0.098,0.017,0.114,16,22.69,Thiruvallur,120,452,0.17,Quarterly
2023,11.14,0.937,0.11,0.019,0.129,16,22.73,Thiruvallur,120,452,0.17,Quarterly
2023,7.06,0.892,0.094,0.029,0.123,16,13.81,Thiruvallur,120,452,0.17,Quarterly
2023,9.55,0.903,0.092,0.025,0.117,16,19.04,Thiruvallur,120,452,0.17,Quarterly
2023,8.94,0.879,0.113,0.011,0.124,16,17.22,Thiruvallur,120,452,0.17,Quarterly
2023,6.95,0.869,0.072,0.023,0.095,16,13.65,Thiruvallur,120,452,0.17,Quarterly
2023,8.82,0.915,0.069,0.02,0.089,16,18.38,Thiruvallur,120,452,0.17,Quarterly
2023,7.94,0.902,0.052,0.027,0.079,16,16.49,Thiruvallur,120,452,0.17,Quarterly
2023,6.39,0.917,0.11,0.024,0.134,16,12.69,Thiruvallur,120,452,0.17,Quarterly
2024,8.25,0.903,0.08,0.017,0.098,23,16.8,Thiruvallur,120,452,0.17,Quarterly
2024,8.98,0.933,0.069,0.025,0.094,23,18.98,Thiruvallur,120,452,0.17,Quarterly
2024,7.32,0.874,0.068,0.011,0.079,23,14.72,Thiruvallur,120,452,0.17,Quarterly
2024,7.23,0.946,0.068,0.017,0.085,23,15.64,Thiruvallur,120,452,0.17,Quarterly
2024,8.54,0.904,0.108,0.021,0.129,23,16.82,Thiruvallur,120,452,0.17,Quarterly
2024,4.06,0.887,0.093,0.018,0.112,23,7.99,Thiruvallur,120,452,0.17,Quarterly
2024,5.88,0.891,0.103,0.011,0.115,23,11.59,Thiruvallur,120,452,0.17,Quarterly
2024,9.35,0.898,0.079,0.017,0.095,23,18.99,Thiruvallur,120,452,0.17,Quarterly
2024,8.18,0.889,0.082,0.028,0.11,23,16.18,Thiruvallur,120,452,0.17,Quarterly
2024,5.72,0.879,0.087,0.025,0.112,23,11.16,Thiruvallur,120,452,0.17,Quarterly
2024,7,0.927,0.092,0.012,0.104,23,14.53,Thiruvallur,120,452,0.17,Quarterly
2024,6.64,0.858,0.063,0.013,0.077,23,13.14,Thiruvallur,120,452,0.17,Quarterly
2024,5.09,0.885,0.066,0.018,0.084,23,10.32,Thiruvallur,120,452,0.17,Quarterly
2024,11.77,0.858,0.079,0.027,0.107,23,22.54,Thiruvallur,120,452,0.17,Quarterly
2024,5.97,0.862,0.054,0.016,0.069,23,11.98,Thiruvallur,120,452,0.17,Quarterly
2024,11.48,0.931,0.056,0.011,0.067,23,24.93,Thiruvallur,120,452,0.17,Quarterly
2024,5.72,0.939,0.058,0.022,0.08,23,12.35,Thiruvallur,120,452,0.17,Quarterly
2024,6.32,0.939,0.084,0.012,0.095,23,13.43,Thiruvallur,120,452,0.17,Quarterly
2024,10.19,0.937,0.08,0.017,0.097,23,21.54,Thiruvallur,120,452,0.17,Quarterly
2024,10.48,0.923,0.105,0.028,0.133,23,20.97,Thiruvallur,120,452,0.17,Quarterly
2024,8.09,0.858,0.099,0.022,0.121,23,15.26,Thiruvallur,120,452,0.17,Quarterly
2024,11.45,0.907,0.052,0.02,0.071,23,24.11,Thiruvallur,120,452,0.17,Quarterly
2024,7.94,0.933,0.062,0.012,0.074,23,17.16,Thiruvallur,120,452,0.17,Quarterly
2024,5.47,0.946,0.088,0.027,0.114,23,11.46,Thiruvallur,120,452,0.17,Quarterly
2024,9.39,0.867,0.096,0.013,0.109,23,18.14,Thiruvallur,120,452,0.17,Quarterly
2024,7.89,0.872,0.095,0.024,0.119,23,15.14,Thiruvallur,120,452,0.17,Quarterly
2024,11.94,0.861,0.091,0.016,0.107,23,22.95,Thiruvallur,120,452,0.17,Quarterly
2024,10.74,0.888,0.071,0.028,0.099,23,21.48,Thiruvallur,120,452,0.17,Quarterly
2024,7.11,0.92,0.102,0.013,0.115,23,14.47,Thiruvallur,120,452,0.17,Quarterly
2024,11.37,0.884,0.077,0.025,0.102,23,22.57,Thiruvallur,120,452,0.17,Quarterly
2024,7.24,0.89,0.098,0.028,0.126,23,14.08,Thiruvallur,120,452,0.17,Quarterly
2024,8.93,0.88,0.114,0.02,0.134,23,17.02,Thiruvallur,120,452,0.17,Quarterly
2024,11.33,0.918,0.09,0.014,0.105,23,23.27,Thiruvallur,120,452,0.17,Quarterly
2024,10.58,0.885,0.092,0.027,0.119,23,20.62,Thiruvallur,120,452,0.17,Quarterly
2024,8.15,0.866,0.102,0.015,0.117,23,15.58,Thiruvallur,120,452,0.17,Quarterly
2024,5.41,0.911,0.093,0.021,0.114,23,10.92,Thiruvallur,120,452,0.17,Quarterly
2024,8.01,0.894,0.065,0.028,0.093,23,16.26,Thiruvallur,120,452,0.17,Quarterly
2024,7.92,0.867,0.089,0.03,0.119,23,15.12,Thiruvallur,120,452,0.17,Quarterly
2024,10.6,0.925,0.107,0.012,0.119,23,21.6,Thiruvallur,120,452,0.17,Quarterly
2024,10.06,0.909,0.067,0.022,0.088,23,20.86,Thiruvallur,120,452,0.17,Quarterly
2024,8.21,0.877,0.057,0.02,0.077,23,16.6,Thiruvallur,120,452,0.17,Quarterly
2024,11.93,0.878,0.087,0.028,0.115,23,23.17,Thiruvallur,120,452,0.17,Quarterly
2024,11.99,0.929,0.065,0.023,0.088,23,25.38,Thiruvallur,120,452,0.17,Quarterly
2024,4.97,0.897,0.079,0.011,0.091,23,10.13,Thiruvallur,120,452,0.17,Quarterly
2024,4.89,0.853,0.1,0.027,0.127,23,9.1,Thiruvallur,120,452,0.17,Quarterly
2024,7.12,0.918,0.06,0.01,0.07,23,15.2,Thiruvallur,120,452,0.17,Quarterly
2024,9.12,0.897,0.086,0.022,0.109,23,18.22,Thiruvallur,120,452,0.17,Quarterly
2024,8.57,0.947,0.114,0.029,0.142,23,17.41,Thiruvallur,120,452,0.17,Quarterly
2024,5.11,0.89,0.084,0.013,0.097,23,10.27,Thiruvallur,120,452,0.17,Quarterly
2024,10.5,0.878,0.11,0.014,0.124,23,20.18,Thiruvallur,120,452,0.17,Quarterly
2024,9.27,0.861,0.076,0.011,0.087,23,18.21,Thiruvallur,120,452,0.17,Quarterly
2024,8.2,0.916,0.105,0.014,0.119,23,16.55,Thiruvallur,120,452,0.17,Quarterly
2025,5.33,0.854,0.103,0.027,0.13,19,9.89,Thiruvallur,120,452,0.17,Quarterly
2025,4.25,0.908,0.071,0.027,0.098,19,8.7,Thiruvallur,120,452,0.17,Quarterly
2025,10.63,0.921,0.102,0.014,0.116,19,21.65,Thiruvallur,120,452,0.17,Quarterly
2025,9.44,0.933,0.061,0.02,0.081,19,20.22,Thiruvallur,120,452,0.17,Quarterly
2025,11.68,0.889,0.071,0.014,0.085,19,23.75,Thiruvallur,120,452,0.17,Quarterly
2025,5.42,0.865,0.051,0.01,0.061,19,10.99,Thiruvallur,120,452,0.17,Quarterly
2025,4.17,0.894,0.113,0.015,0.127,19,8.13,Thiruvallur,120,452,0.17,Quarterly
2025,7.66,0.914,0.116,0.027,0.143,19,15.01,Thiruvallur,120,452,0.17,Quarterly
2025,4.52,0.93,0.059,0.027,0.086,19,9.6,Thiruvallur,120,452,0.17,Quarterly
2025,10.91,0.937,0.054,0.021,0.074,19,23.67,Thiruvallur,120,452,0.17,Quarterly
2025,10.26,0.863,0.092,0.011,0.103,19,19.85,Thiruvallur,120,452,0.17,Quarterly
2025,10.62,0.87,0.104,0.018,0.122,19,20.28,Thiruvallur,120,452,0.17,Quarterly
2025,5.41,0.949,0.061,0.028,0.088,19,11.72,Thiruvallur,120,452,0.17,Quarterly
2025,6.22,0.909,0.104,0.026,0.13,19,12.3,Thiruvallur,120,452,0.17,Quarterly
2025,6.93,0.874,0.066,0.015,0.081,19,13.92,Thiruvallur,120,452,0.17,Quarterly
2025,10.85,0.946,0.072,0.03,0.102,19,23.06,Thiruvallur,120,452,0.17,Quarterly
2025,5.76,0.932,0.111,0.012,0.124,19,11.75,Thiruvallur,120,452,0.17,Quarterly
2025,5.06,0.897,0.098,0.014,0.112,19,10.08,Thiruvallur,120,452,0.17,Quarterly
2025,5.34,0.927,0.056,0.011,0.066,19,11.56,Thiruvallur,120,452,0.17,Quarterly
2025,8.25,0.939,0.065,0.017,0.082,19,17.77,Thiruvallur,120,452,0.17,Quarterly
2025,11.28,0.913,0.101,0.028,0.129,19,22.44,Thiruvallur,120,452,0.17,Quarterly
2025,9.99,0.878,0.11,0.028,0.138,19,18.91,Thiruvallur,120,452,0.17,Quarterly
2025,9.38,0.869,0.087,0.015,0.102,19,18.3,Thiruvallur,120,452,0.17,Quarterly
2025,7.53,0.874,0.118,0.017,0.135,19,14.23,Thiruvallur,120,452,0.17,Quarterly
2025,7.83,0.86,0.074,0.022,0.096,19,15.21,Thiruvallur,120,452,0.17,Quarterly
2025,4.39,0.915,0.115,0.014,0.129,19,8.74,Thiruvallur,120,452,0.17,Quarterly
2025,11.59,0.921,0.096,0.027,0.123,19,23.4,Thiruvallur,120,452,0.17,Quarterly
2025,7.8,0.932,0.09,0.03,0.12,19,16,Thiruvallur,120,452,0.17,Quarterly
2025,9.67,0.939,0.063,0.011,0.074,19,21.01,Thiruvallur,120,452,0.17,Quarterly
2025,5.2,0.939,0.119,0.027,0.147,19,10.42,Thiruvallur,120,452,0.17,Quarterly
2025,4.08,0.882,0.111,0.019,0.13,19,7.83,Thiruvallur,120,452,0.17,Quarterly
2025,8.77,0.919,0.07,0.025,0.095,19,18.23,Thiruvallur,120,452,0.17,Quarterly
2025,4.31,0.897,0.062,0.028,0.09,19,8.81,Thiruvallur,120,452,0.17,Quarterly
2025,6.47,0.874,0.109,0.019,0.128,19,12.33,Thiruvallur,120,452,0.17,Quarterly
2025,10.47,0.938,0.109,0.029,0.138,19,21.15,Thiruvallur,120,452,0.17,Quarterly
2025,11.55,0.934,0.09,0.018,0.108,19,24.07,Thiruvallur,120,452,0.17,Quarterly
2025,4.94,0.94,0.079,0.029,0.108,19,10.36,Thiruvallur,120,452,0.17,Quarterly
2025,5.3,0.872,0.103,0.029,0.132,19,10.03,Thiruvallur,120,452,0.17,Quarterly
2025,7.4,0.878,0.112,0.022,0.134,19,14.07,Thiruvallur,120,452,0.17,Quarterly
2025,8.97,0.898,0.115,0.02,0.135,19,17.42,Thiruvallur,120,452,0.17,Quarterly
2025,4.2,0.939,0.081,0.017,0.099,19,8.88,Thiruvallur,120,452,0.17,Quarterly
2025,6.82,0.935,0.087,0.013,0.101,19,14.33,Thiruvallur,120,452,0.17,Quarterly
2025,7.74,0.885,0.119,0.014,0.133,19,14.84,Thiruvallur,120,452,0.17,Quarterly
2025,9.33,0.863,0.063,0.026,0.089,19,18.33,Thiruvallur,120,452,0.17,Quarterly
2025,7.26,0.86,0.1,0.02,0.12,19,13.72,Thiruvallur,120,452,0.17,Quarterly
2025,10.44,0.931,0.064,0.026,0.09,19,22.1,Thiruvallur,120,452,0.17,Quarterly
2025,6.99,0.902,0.078,0.019,0.096,19,14.24,Thiruvallur,120,452,0.17,Quarterly
2025,4.25,0.88,0.059,0.02,0.079,19,8.61,Thiruvallur,120,452,0.17,Quarterly
2025,9.48,0.927,0.078,0.028,0.105,19,19.66,Thiruvallur,120,452,0.17,Quarterly
2025,4.46,0.861,0.071,0.018,0.089,19,8.75,Thiruvallur,120,452,0.17,Quarterly
2025,8.82,0.882,0.098,0.024,0.122,19,17.07,Thiruvallur,120,452,0.17,Quarterly
2025,11.6,0.941,0.071,0.019,0.09,19,24.83,Thiruvallur,120,452,0.17,Quarterly
2023,9.29,0.949,0.078,0.01,0.088,18,20.1,Thoothukudi,100,1130,0.081,Biannual
2023,4.51,0.895,0.052,0.025,0.077,18,9.31,Thoothukudi,100,1130,0.081,Biannual
2023,5.09,0.882,0.086,0.015,0.102,18,10.08,Thoothukudi,100,1130,0.081,Biannual
2023,6.77,0.914,0.107,0.016,0.122,18,13.59,Thoothukudi,100,1130,0.081,Biannual
2023,11.11,0.884,0.08,0.022,0.102,18,22.04,Thoothukudi,100,1130,0.081,Biannual
2023,10.5,0.898,0.108,0.026,0.134,18,20.43,Thoothukudi,100,1130,0.081,Biannual
2023,4.34,0.865,0.119,0.019,0.138,18,8.08,Thoothukudi,100,1130,0.081,Biannual
2023,6.92,0.938,0.116,0.018,0.134,18,14.06,Thoothukudi,100,1130,0.081,Biannual
2023,10.23,0.904,0.103,0.019,0.122,18,20.3,Thoothukudi,100,1130,0.081,Biannual
2023,8.18,0.878,0.114,0.023,0.137,18,15.51,Thoothukudi,100,1130,0.081,Biannual
2023,5.65,0.893,0.115,0.016,0.131,18,10.97,Thoothukudi,100,1130,0.081,Biannual
2023,10.22,0.914,0.116,0.024,0.14,18,20.08,Thoothukudi,100,1130,0.081,Biannual
2023,7.92,0.921,0.076,0.02,0.097,18,16.46,Thoothukudi,100,1130,0.081,Biannual
2023,4.69,0.886,0.079,0.016,0.095,18,9.41,Thoothukudi,100,1130,0.081,Biannual
2023,11.79,0.919,0.069,0.012,0.081,18,24.89,Thoothukudi,100,1130,0.081,Biannual
2023,9.13,0.869,0.075,0.016,0.092,18,18.01,Thoothukudi,100,1130,0.081,Biannual
2023,8.72,0.901,0.093,0.027,0.12,18,17.3,Thoothukudi,100,1130,0.081,Biannual
2023,4.93,0.893,0.101,0.021,0.121,18,9.67,Thoothukudi,100,1130,0.081,Biannual
2023,5,0.874,0.103,0.011,0.114,18,9.67,Thoothukudi,100,1130,0.081,Biannual
2023,6.01,0.938,0.086,0.029,0.115,18,12.46,Thoothukudi,100,1130,0.081,Biannual
2023,11.11,0.864,0.084,0.012,0.096,18,21.69,Thoothukudi,100,1130,0.081,Biannual
2023,6.32,0.897,0.105,0.012,0.116,18,12.52,Thoothukudi,100,1130,0.081,Biannual
2023,11.31,0.883,0.066,0.017,0.082,18,22.94,Thoothukudi,100,1130,0.081,Biannual
2023,4.58,0.924,0.082,0.013,0.095,18,9.57,Thoothukudi,100,1130,0.081,Biannual
2023,5.95,0.917,0.07,0.026,0.096,18,12.33,Thoothukudi,100,1130,0.081,Biannual
2023,9.25,0.889,0.057,0.016,0.073,18,19.05,Thoothukudi,100,1130,0.081,Biannual
2023,5.22,0.903,0.084,0.019,0.103,18,10.57,Thoothukudi,100,1130,0.081,Biannual
2023,5.82,0.943,0.081,0.018,0.099,18,12.36,Thoothukudi,100,1130,0.081,Biannual
2023,6.61,0.939,0.114,0.024,0.138,18,13.38,Thoothukudi,100,1130,0.081,Biannual
2023,11.75,0.909,0.117,0.021,0.138,18,23.03,Thoothukudi,100,1130,0.081,Biannual
2023,7.56,0.852,0.051,0.015,0.066,18,15.04,Thoothukudi,100,1130,0.081,Biannual
2023,7.47,0.856,0.101,0.017,0.118,18,14.1,Thoothukudi,100,1130,0.081,Biannual
2023,10.87,0.938,0.093,0.01,0.103,18,22.86,Thoothukudi,100,1130,0.081,Biannual
2023,11.28,0.882,0.058,0.029,0.087,18,22.71,Thoothukudi,100,1130,0.081,Biannual
2023,4.36,0.947,0.095,0.022,0.117,18,9.11,Thoothukudi,100,1130,0.081,Biannual
2023,5.29,0.941,0.084,0.018,0.102,18,11.18,Thoothukudi,100,1130,0.081,Biannual
2023,8.25,0.94,0.092,0.017,0.109,18,17.27,Thoothukudi,100,1130,0.081,Biannual
2023,4,0.924,0.051,0.012,0.063,18,8.67,Thoothukudi,100,1130,0.081,Biannual
2023,8.75,0.949,0.117,0.015,0.132,18,18.02,Thoothukudi,100,1130,0.081,Biannual
2023,11,0.899,0.074,0.013,0.087,18,22.57,Thoothukudi,100,1130,0.081,Biannual
2023,6.52,0.866,0.064,0.026,0.09,18,12.84,Thoothukudi,100,1130,0.081,Biannual
2023,4.3,0.904,0.079,0.011,0.091,18,8.83,Thoothukudi,100,1130,0.081,Biannual
2023,11.2,0.939,0.085,0.012,0.097,18,23.72,Thoothukudi,100,1130,0.081,Biannual
2023,5.41,0.903,0.105,0.028,0.133,18,10.58,Thoothukudi,100,1130,0.081,Biannual
2023,11.01,0.892,0.109,0.017,0.126,18,21.46,Thoothukudi,100,1130,0.081,Biannual
2023,9.23,0.892,0.075,0.019,0.094,18,18.64,Thoothukudi,100,1130,0.081,Biannual
2023,11.55,0.893,0.065,0.022,0.087,18,23.55,Thoothukudi,100,1130,0.081,Biannual
2023,4.12,0.915,0.061,0.021,0.082,18,8.67,Thoothukudi,100,1130,0.081,Biannual
2023,9.2,0.896,0.109,0.027,0.136,18,17.8,Thoothukudi,100,1130,0.081,Biannual
2023,7.63,0.86,0.104,0.02,0.125,18,14.35,Thoothukudi,100,1130,0.081,Biannual
2023,8.5,0.911,0.088,0.028,0.116,18,17.11,Thoothukudi,100,1130,0.081,Biannual
2023,9.44,0.938,0.097,0.015,0.112,18,19.66,Thoothukudi,100,1130,0.081,Biannual
2024,7.62,0.87,0.118,0.028,0.145,18,14.17,Thoothukudi,100,1130,0.081,Biannual
2024,10.66,0.94,0.066,0.013,0.079,18,23.08,Thoothukudi,100,1130,0.081,Biannual
2024,9.84,0.91,0.083,0.014,0.097,18,20.22,Thoothukudi,100,1130,0.081,Biannual
2024,4.65,0.876,0.068,0.023,0.09,18,9.27,Thoothukudi,100,1130,0.081,Biannual
2024,5.36,0.933,0.11,0.019,0.129,18,10.89,Thoothukudi,100,1130,0.081,Biannual
2024,5.89,0.887,0.118,0.01,0.128,18,11.38,Thoothukudi,100,1130,0.081,Biannual
2024,7.66,0.87,0.098,0.023,0.121,18,14.64,Thoothukudi,100,1130,0.081,Biannual
2024,11.11,0.882,0.065,0.012,0.077,18,22.61,Thoothukudi,100,1130,0.081,Biannual
2024,4.3,0.903,0.083,0.023,0.106,18,8.67,Thoothukudi,100,1130,0.081,Biannual
2024,6.68,0.899,0.058,0.02,0.078,18,13.84,Thoothukudi,100,1130,0.081,Biannual
2024,6.01,0.867,0.11,0.016,0.126,18,11.38,Thoothukudi,100,1130,0.081,Biannual
2024,10.21,0.939,0.056,0.023,0.079,18,22.09,Thoothukudi,100,1130,0.081,Biannual
2024,8.95,0.906,0.075,0.022,0.097,18,18.31,Thoothukudi,100,1130,0.081,Biannual
2024,7.6,0.922,0.104,0.017,0.122,18,15.37,Thoothukudi,100,1130,0.081,Biannual
2024,6.94,0.92,0.081,0.028,0.109,18,14.22,Thoothukudi,100,1130,0.081,Biannual
2024,7.97,0.872,0.087,0.014,0.102,18,15.61,Thoothukudi,100,1130,0.081,Biannual
2024,6.59,0.894,0.058,0.013,0.07,18,13.71,Thoothukudi,100,1130,0.081,Biannual
2024,7.36,0.86,0.105,0.018,0.122,18,13.9,Thoothukudi,100,1130,0.081,Biannual
2024,11.69,0.909,0.101,0.02,0.121,18,23.36,Thoothukudi,100,1130,0.081,Biannual
2024,11.31,0.855,0.101,0.012,0.113,18,21.46,Thoothukudi,100,1130,0.081,Biannual
2024,6.83,0.87,0.107,0.028,0.136,18,12.84,Thoothukudi,100,1130,0.081,Biannual
2024,6.17,0.936,0.067,0.024,0.092,18,13.11,Thoothukudi,100,1130,0.081,Biannual
2024,10.05,0.935,0.092,0.017,0.11,18,20.91,Thoothukudi,100,1130,0.081,Biannual
2024,8.57,0.857,0.072,0.025,0.098,18,16.56,Thoothukudi,100,1130,0.081,Biannual
2024,8.78,0.91,0.052,0.013,0.065,18,18.66,Thoothukudi,100,1130,0.081,Biannual
2024,9.05,0.894,0.104,0.026,0.13,18,17.59,Thoothukudi,100,1130,0.081,Biannual
2024,7.57,0.949,0.086,0.015,0.102,18,16.12,Thoothukudi,100,1130,0.081,Biannual
2024,9.74,0.945,0.112,0.025,0.137,18,19.86,Thoothukudi,100,1130,0.081,Biannual
2024,6.09,0.923,0.064,0.012,0.075,18,13,Thoothukudi,100,1130,0.081,Biannual
2024,8.7,0.918,0.064,0.017,0.081,18,18.34,Thoothukudi,100,1130,0.081,Biannual
2024,6.3,0.943,0.093,0.028,0.121,18,13.07,Thoothukudi,100,1130,0.081,Biannual
2024,5.43,0.909,0.099,0.028,0.127,18,10.77,Thoothukudi,100,1130,0.081,Biannual
2024,7.88,0.937,0.074,0.023,0.098,18,16.65,Thoothukudi,100,1130,0.081,Biannual
2024,8.91,0.869,0.077,0.029,0.106,18,17.29,Thoothukudi,100,1130,0.081,Biannual
2024,8.86,0.919,0.053,0.026,0.079,18,18.74,Thoothukudi,100,1130,0.081,Biannual
2024,4.47,0.895,0.056,0.028,0.084,18,9.16,Thoothukudi,100,1130,0.081,Biannual
2024,5.37,0.894,0.096,0.023,0.119,18,10.58,Thoothukudi,100,1130,0.081,Biannual
2024,11.63,0.894,0.096,0.028,0.124,18,22.77,Thoothukudi,100,1130,0.081,Biannual
2024,8.34,0.902,0.091,0.028,0.119,18,16.56,Thoothukudi,100,1130,0.081,Biannual
2024,5.64,0.854,0.11,0.023,0.133,18,10.43,Thoothukudi,100,1130,0.081,Biannual
2024,11.86,0.947,0.103,0.013,0.116,18,24.81,Thoothukudi,100,1130,0.081,Biannual
2024,7.78,0.867,0.091,0.023,0.114,18,14.94,Thoothukudi,100,1130,0.081,Biannual
2024,4.71,0.901,0.108,0.018,0.127,18,9.26,Thoothukudi,100,1130,0.081,Biannual
2024,4.51,0.938,0.111,0.018,0.129,18,9.21,Thoothukudi,100,1130,0.081,Biannual
2024,10.36,0.874,0.05,0.01,0.06,18,21.27,Thoothukudi,100,1130,0.081,Biannual
2024,6.67,0.948,0.053,0.029,0.082,18,14.51,Thoothukudi,100,1130,0.081,Biannual
2024,4.36,0.945,0.074,0.024,0.098,18,9.29,Thoothukudi,100,1130,0.081,Biannual
2024,7.09,0.859,0.062,0.015,0.077,18,14.05,Thoothukudi,100,1130,0.081,Biannual
2024,6.84,0.908,0.094,0.02,0.113,18,13.77,Thoothukudi,100,1130,0.081,Biannual
2024,9.9,0.93,0.089,0.026,0.115,18,20.38,Thoothukudi,100,1130,0.081,Biannual
2024,5.82,0.882,0.094,0.027,0.122,18,11.26,Thoothukudi,100,1130,0.081,Biannual
2024,4.34,0.938,0.051,0.018,0.069,18,9.49,Thoothukudi,100,1130,0.081,Biannual
2025,4.57,0.851,0.082,0.014,0.096,19,8.78,Thoothukudi,100,1130,0.081,Biannual
2025,8.2,0.894,0.106,0.023,0.13,19,15.93,Thoothukudi,100,1130,0.081,Biannual
2025,6.51,0.859,0.114,0.021,0.135,19,12.1,Thoothukudi,100,1130,0.081,Biannual
2025,4.09,0.859,0.088,0.023,0.111,19,7.81,Thoothukudi,100,1130,0.081,Biannual
2025,9.1,0.942,0.066,0.011,0.077,19,19.78,Thoothukudi,100,1130,0.081,Biannual
2025,7.46,0.873,0.113,0.024,0.137,19,14.05,Thoothukudi,100,1130,0.081,Biannual
2025,6.44,0.924,0.061,0.019,0.08,19,13.69,Thoothukudi,100,1130,0.081,Biannual
2025,10.23,0.941,0.076,0.021,0.097,19,21.74,Thoothukudi,100,1130,0.081,Biannual
2025,5.25,0.931,0.079,0.01,0.09,19,11.11,Thoothukudi,100,1130,0.081,Biannual
2025,9.04,0.947,0.102,0.026,0.128,19,18.65,Thoothukudi,100,1130,0.081,Biannual
2025,5.7,0.943,0.108,0.023,0.131,19,11.68,Thoothukudi,100,1130,0.081,Biannual
2025,11.23,0.935,0.113,0.011,0.124,19,22.99,Thoothukudi,100,1130,0.081,Biannual
2025,9.38,0.886,0.112,0.026,0.138,19,17.92,Thoothukudi,100,1130,0.081,Biannual
2025,11.78,0.928,0.074,0.014,0.088,19,24.93,Thoothukudi,100,1130,0.081,Biannual
